DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	2q37.3	2	241788683.0		GAL3ST2			ENSG00000154252			rs62193063-T	rs62193063	0	62193063.0	intron_variant	0	0.17	1e-184	184.0		0.5343	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	16p13.3	16	778080.0		MSLNL			ENSG00000162006			rs114590746-T	rs114590746	0	114590746.0	intron_variant	0	0.012	5e-48	47.30102999566398		1.0386	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	2q37.3	2	241762574.0		D2HGDH			ENSG00000180902			rs7569717-T	rs7569717	0	7569717.0	intron_variant	0	0.27	1e-41	41.0		0.2178	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	2q37.3	2	241808893.0		GAL3ST2 - NEU4	ENSG00000154252	ENSG00000204099		4606.0	172.0	rs62193087-A	rs62193087	0	62193087.0	5_prime_UTR_variant	1	0.76	4.0000000000000006e-34	33.39794000867204		0.1842	unit increase	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	2q37.3	2	241784018.0		GAL3ST2			ENSG00000154252			rs73011950-A	rs73011950	0	73011950.0	intron_variant	0	0.94	9.999999999999999e-27	26.0		0.3606	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	16p13.3	16	770888.0		MSLNL			ENSG00000162006			rs12599339-T	rs12599339	0	12599339.0	missense_variant	0	0.75	7e-25	24.154901959985743		0.1681	unit increase	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	19p13.2	19	9025630.0		BOLA3P2 - OR1M4P	ENSG00000267332	ENSG00000267154		5646.0	57482.0	rs11672713-C	rs11672713	0	11672713.0	intergenic_variant	1	0.72	2e-24	23.69897000433602		0.163	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Ovarian cancer-related tumor marker CA 125 levels	21,758 European ancestry individuals	9,173 individuals	19p13.2	19	8898485.0		MUC16			ENSG00000181143			rs12976386-A	rs12976386	0	12976386.0	intron_variant	0	0.45	1e-16	16.0		0.1298	unit increase	Affymetrix, Illumina [20300000] (imputed)	N
2023-04-03	34648354	Pietzner M	2021-11-12	Science	www.ncbi.nlm.nih.gov/pubmed/34648354	Mapping the proteo-genomic convergence of human diseases.	Ovarian cancer G-protein coupled receptor 1 levels	10,708 European ancestry individuals		1q24.2	1	169537838.0		F5			ENSG00000198734			rs10800453-A	rs10800453	0	10800453.0	intron_variant	0	0.27	2e-13	12.69897000433602		0.109	[0.08-0.138] unit decrease	Affymetrix, Illumina [10200000] (imputed)	N
2023-06-23	35870639	Surapaneni A	2022-07-21	Kidney Int	www.ncbi.nlm.nih.gov/pubmed/35870639	Identification of 969 protein quantitative trait loci in an African American population with kidney disease attributed to hypertension.	Ovarian cancer G-protein coupled receptor 1 level in Chronic kidney disease with hypertension and no diabetes (12503_5)	466 African American individuals		17q11.2	17	28367840.0		VTN, SARM1			ENSG00000109072, ENSG00000004139			rs704-A	rs704	0	704.0	missense_variant	0	0.56	1e-12	12.0		0.43	[0.31-0.55] unit increase	Illumina [14870897] (imputed)	N
